sample_index,timestamp_s,ecg_clean_mv,analog_v,adc_code,label,source
3180,12.72,0.04731537963232381,1.5359898758904649,12288,bradycardia,synthetic_ads1115
3181,12.724,0.03571788583701311,1.5258610360058629,12207,bradycardia,synthetic_ads1115
3182,12.728,0.026843489006468647,1.5359326041539578,12287,bradycardia,synthetic_ads1115
3183,12.732,0.020084544346224066,1.5287273870933924,12229,bradycardia,synthetic_ads1115
3184,12.736,0.014960799620324745,1.5325022821486454,12260,bradycardia,synthetic_ads1115
3185,12.74,0.011094747716305005,1.531610058028323,12253,bradycardia,synthetic_ads1115
3186,12.744,0.008191243920087306,1.529654209979437,12237,bradycardia,synthetic_ads1115
3187,12.748,0.006020770710859246,1.5326522207698159,12261,bradycardia,synthetic_ads1115
3188,12.752,0.004405793321240621,1.5292415457801265,12234,bradycardia,synthetic_ads1115
3189,12.756,0.00320971117664642,1.5226921891652865,12181,bradycardia,synthetic_ads1115
3190,12.76,0.0023279711349067553,1.518908359222181,12151,bradycardia,synthetic_ads1115
3191,12.764,0.0016809663896696482,1.533612599128053,12269,bradycardia,synthetic_ads1115
3192,12.768,0.0012083987605273105,1.5271221789394034,12217,bradycardia,synthetic_ads1115
3193,12.772,0.0008648311315146881,1.5235663640679902,12188,bradycardia,synthetic_ads1115
3194,12.776,0.0006162006617846977,1.5302492021571361,12242,bradycardia,synthetic_ads1115
3195,12.78,0.0004371020149367212,1.5343023074710178,12274,bradycardia,synthetic_ads1115
3196,12.784,0.000308683388433777,1.5362900442225262,12290,bradycardia,synthetic_ads1115
3197,12.788,0.00021702687229127775,1.531117326257865,12249,bradycardia,synthetic_ads1115
3198,12.792,0.00015190902159156855,1.532632258789109,12261,bradycardia,synthetic_ads1115
3199,12.796,0.00010585793646825681,1.5283513180452946,12226,bradycardia,synthetic_ads1115
3200,12.8,7.344007022211121e-05,1.5288651965031617,12231,bradycardia,synthetic_ads1115
3201,12.804,5.072388921686272e-05,1.5299950989802804,12240,bradycardia,synthetic_ads1115
3202,12.808,3.487882207640034e-05,1.5330134673748719,12264,bradycardia,synthetic_ads1115
3203,12.812,2.3877061392182132e-05,1.524289931925387,12194,bradycardia,synthetic_ads1115
3204,12.816,1.62730794530942e-05,1.5309374732684333,12247,bradycardia,synthetic_ads1115
3205,12.82,1.1041508623986624e-05,1.5327215014239053,12261,bradycardia,synthetic_ads1115
3206,12.824,7.458592659308364e-06,1.5330527487749057,12264,bradycardia,synthetic_ads1115
3207,12.828,5.015972711486196e-06,1.5342482076252355,12274,bradycardia,synthetic_ads1115
3208,12.832,3.3583290265532113e-06,1.5223043616510408,12178,bradycardia,synthetic_ads1115
3209,12.836,2.2385207450157794e-06,1.528649356370091,12229,bradycardia,synthetic_ads1115
3210,12.84,1.4854868310209367e-06,1.5269560386331122,12215,bradycardia,synthetic_ads1115
3211,12.844,9.81400536419446e-07,1.531681576934684,12253,bradycardia,synthetic_ads1115
3212,12.848,6.454960339975771e-07,1.5311499595824243,12249,bradycardia,synthetic_ads1115
3213,12.852,4.2267899660990267e-07,1.5305132285907599,12244,bradycardia,synthetic_ads1115
3214,12.856,2.75548188105916e-07,1.5211766695509166,12169,bradycardia,synthetic_ads1115
3215,12.86,1.7883571432997746e-07,1.5269677800557686,12215,bradycardia,synthetic_ads1115
3216,12.864,1.1555287362763809e-07,1.5299012263280203,12239,bradycardia,synthetic_ads1115
3217,12.868,7.433221064625577e-08,1.5315000740302198,12252,bradycardia,synthetic_ads1115
3218,12.872,4.760396749722788e-08,1.5195576051624753,12156,bradycardia,synthetic_ads1115
3219,12.876,3.035142271623269e-08,1.5286732126205085,12229,bradycardia,synthetic_ads1115
3220,12.88,1.9265698478676277e-08,1.53242468668174,12259,bradycardia,synthetic_ads1115
3221,12.884,1.2174756024641282e-08,1.5365619696035,12292,bradycardia,synthetic_ads1115
3222,12.888,7.659590947583819e-09,1.5359615662697594,12287,bradycardia,synthetic_ads1115
3223,12.892,4.7975630366260924e-09,1.5301677681231425,12241,bradycardia,synthetic_ads1115
3224,12.896,2.9916143285020316e-09,1.5271327014371703,12217,bradycardia,synthetic_ads1115
3225,12.9,1.8572070423466792e-09,1.5288838359213108,12231,bradycardia,synthetic_ads1115
3226,12.904,1.1478492142501542e-09,1.5327773055377194,12262,bradycardia,synthetic_ads1115
3227,12.908,7.06283666752442e-10,1.5239720529452525,12191,bradycardia,synthetic_ads1115
3228,12.912,4.326565541981652e-10,1.5243554712806304,12194,bradycardia,synthetic_ads1115
3229,12.916,2.638622208758412e-10,1.5243241002917276,12194,bradycardia,synthetic_ads1115
3230,12.92,1.6020679864877756e-10,1.5351900509564322,12281,bradycardia,synthetic_ads1115
3231,12.924,9.683993140578331e-11,1.5311185202689641,12249,bradycardia,synthetic_ads1115
3232,12.928,5.827708312848964e-11,1.5298698012876757,12239,bradycardia,synthetic_ads1115
3233,12.932,3.4914911215476456e-11,1.5321925832880454,12257,bradycardia,synthetic_ads1115
3234,12.936,2.0825425324483893e-11,1.5272630611472935,12218,bradycardia,synthetic_ads1115
3235,12.94,1.2366494825234742e-11,1.5358902693906906,12287,bradycardia,synthetic_ads1115
3236,12.944,7.310871702473166e-12,1.531379570084156,12251,bradycardia,synthetic_ads1115
3237,12.948,4.302902519123315e-12,1.5274540426962158,12219,bradycardia,synthetic_ads1115
3238,12.952,2.5212949531290713e-12,1.5305129444478143,12244,bradycardia,synthetic_ads1115
3239,12.956,1.4708067147024706e-12,1.5267373364670795,12214,bradycardia,synthetic_ads1115
3240,12.96,8.541956502993024e-13,1.5320900599444254,12256,bradycardia,synthetic_ads1115
3241,12.964,4.93888495115501e-13,1.5380846028119801,12304,bradycardia,synthetic_ads1115
3242,12.968,2.8429568358491553e-13,1.5327041905163814,12261,bradycardia,synthetic_ads1115
3243,12.972,1.6292263465362482e-13,1.5334993366272425,12268,bradycardia,synthetic_ads1115
3244,12.976,9.29527805166549e-14,1.5247810204047543,12198,bradycardia,synthetic_ads1115
3245,12.98,5.279747444639537e-14,1.5276055224775176,12220,bradycardia,synthetic_ads1115
3246,12.984,2.985614382538357e-14,1.5349272405872472,12279,bradycardia,synthetic_ads1115
3247,12.988,1.6808311267843617e-14,1.5305310848604923,12244,bradycardia,synthetic_ads1115
3248,12.992,9.420723392240647e-15,1.5275096480309693,12220,bradycardia,synthetic_ads1115
3249,12.996,5.256712521986141e-15,1.5228285741474674,12182,bradycardia,synthetic_ads1115
3250,13.0,2.9202095941881452e-15,1.5349253388949777,12279,bradycardia,synthetic_ads1115
3251,13.004,1.615041944394755e-15,1.5347342888766313,12277,bradycardia,synthetic_ads1115
3252,13.008,8.892524897041998e-16,1.5306048467344455,12244,bradycardia,synthetic_ads1115
3253,13.012,4.874741159135938e-16,1.52437527679031,12195,bradycardia,synthetic_ads1115
3254,13.016,2.661240769394184e-16,1.5229965029124966,12184,bradycardia,synthetic_ads1115
3255,13.02,1.4503316627201596e-16,1.5335667524633558,12268,bradycardia,synthetic_ads1115
3256,13.024,8.049875802470788e-17,1.534640048878333,12277,bradycardia,synthetic_ads1115
3257,13.028,5.255502368070594e-17,1.53561714878186,12285,bradycardia,synthetic_ads1115
3258,13.032,6.847051912260758e-17,1.5241846054796724,12193,bradycardia,synthetic_ads1115
3259,13.036,2.0844445271544605e-16,1.530662723313035,12245,bradycardia,synthetic_ads1115
3260,13.04,8.254996356769151e-16,1.5271738543949025,12217,bradycardia,synthetic_ads1115
3261,13.044,3.333177415557416e-15,1.5350516719337535,12280,bradycardia,synthetic_ads1115
3262,13.048,1.319588683913562e-14,1.5310886565426973,12248,bradycardia,synthetic_ads1115
3263,13.052,5.096039710430102e-14,1.5302112158214265,12241,bradycardia,synthetic_ads1115
3264,13.056,1.9184609021141724e-13,1.521547275752059,12172,bradycardia,synthetic_ads1115
3265,13.06,7.039812298565169e-13,1.5311352748216387,12249,bradycardia,synthetic_ads1115
3266,13.064,2.5179788800599065e-12,1.5258309270931538,12206,bradycardia,synthetic_ads1115
3267,13.068,8.778600034707623e-12,1.533386812323968,12267,bradycardia,synthetic_ads1115
3268,13.072,2.983187286881316e-11,1.5290888029569356,12232,bradycardia,synthetic_ads1115
3269,13.076,9.881385450418267e-11,1.5198263560587861,12158,bradycardia,synthetic_ads1115
3270,13.08,3.190341865795087e-10,1.5328890686635894,12263,bradycardia,synthetic_ads1115
3271,13.084,1.0040114529196388e-09,1.5338422713445898,12270,bradycardia,synthetic_ads1115
3272,13.088,3.0797975706523434e-09,1.5335436488754361,12268,bradycardia,synthetic_ads1115
3273,13.092,9.208475532968663e-09,1.5286534741381412,12229,bradycardia,synthetic_ads1115
3274,13.096,2.6837086514641037e-08,1.5271513593936001,12217,bradycardia,synthetic_ads1115
3275,13.1,7.623686959548477e-08,1.5306711796211505,12245,bradycardia,synthetic_ads1115
3276,13.104,2.1109444525682907e-07,1.5250912335877138,12200,bradycardia,synthetic_ads1115
3277,13.108,5.69732005076549e-07,1.5340515530245287,12272,bradycardia,synthetic_ads1115
3278,13.112,1.4988096813288957e-06,1.5294747824696546,12235,bradycardia,synthetic_ads1115
3279,13.116,3.843301219509446e-06,1.521656785617108,12173,bradycardia,synthetic_ads1115
3280,13.12,9.606040625463804e-06,1.5297702637629775,12238,bradycardia,synthetic_ads1115
3281,13.124,2.3402727489786132e-05,1.5265710478030543,12212,bradycardia,synthetic_ads1115
3282,13.128,5.557386392897627e-05,1.5304436579281435,12243,bradycardia,synthetic_ads1115
3283,13.132,0.00012863429553951005,1.5263218344493323,12210,bradycardia,synthetic_ads1115
3284,13.136,0.0002902184463296611,1.5230790567022177,12184,bradycardia,synthetic_ads1115
3285,13.14,0.0006382272078988268,1.5255474593426215,12204,bradycardia,synthetic_ads1115
3286,13.144,0.001368067976996465,1.5343282946492007,12274,bradycardia,synthetic_ads1115
3287,13.148,0.002858394064767236,1.5295087681380892,12236,bradycardia,synthetic_ads1115
3288,13.152,0.005821281309950989,1.520530931858901,12164,bradycardia,synthetic_ads1115
3289,13.156,0.011555723281166939,1.5289244878495982,12231,bradycardia,synthetic_ads1115
3290,13.16,0.022359276233802017,1.5227298619645555,12181,bradycardia,synthetic_ads1115
3291,13.164,0.04216969021047586,1.5342695068320606,12274,bradycardia,synthetic_ads1115
3292,13.168,0.07752203077905036,1.524487926372069,12196,bradycardia,synthetic_ads1115
3293,13.172,0.1389094950943226,1.518315698340991,12146,bradycardia,synthetic_ads1115
3294,13.176,0.24261675275829298,1.5292379923000454,12234,bradycardia,synthetic_ads1115
3295,13.18,0.41303960809623436,1.5236246836767162,12189,bradycardia,synthetic_ads1115
3296,13.184,0.6854009080578168,1.5300859012440158,12240,bradycardia,synthetic_ads1115
3297,13.188,1.1086123497252256,1.5220821481932152,12176,bradycardia,synthetic_ads1115
3298,13.192,1.7478204252836769,1.5232545438581913,12186,bradycardia,synthetic_ads1115
3299,13.196,2.685937913501387,1.5303409671280215,12242,bradycardia,synthetic_ads1115
3300,13.2,4.023251576381102,1.5249814653106313,12199,bradycardia,synthetic_ads1115
3301,13.204,5.874088318090249,1.5336075381322116,12268,bradycardia,synthetic_ads1115
3302,13.208,8.359606115733307,1.5357916562233882,12286,bradycardia,synthetic_ads1115
3303,13.212,11.59613384341741,1.5289743050328573,12231,bradycardia,synthetic_ads1115
3304,13.216,15.679156138139936,1.5333456591500252,12266,bradycardia,synthetic_ads1115
3305,13.22,20.663991373090507,1.5379393114463735,12303,bradycardia,synthetic_ads1115
3306,13.224,26.545309910118682,1.5593533472872123,12474,bradycardia,synthetic_ads1115
3307,13.228,33.238655583263196,1.5611186753859967,12489,bradycardia,synthetic_ads1115
3308,13.232,40.567772312017766,1.560543340367586,12484,bradycardia,synthetic_ads1115
3309,13.236,48.2615128943405,1.5672934232468172,12538,bradycardia,synthetic_ads1115
3310,13.24,55.963229057436735,1.5736433380264916,12589,bradycardia,synthetic_ads1115
3311,13.244,63.253805616520026,1.5986371888212083,12789,bradycardia,synthetic_ads1115
3312,13.248,69.68713585271914,1.5936600607581546,12749,bradycardia,synthetic_ads1115
3313,13.252,74.83428823220086,1.5924739518236941,12739,bradycardia,synthetic_ads1115
3314,13.256,78.33046606223473,1.5996110179895464,12796,bradycardia,synthetic_ads1115
3315,13.26,79.91767672634934,1.601827124207811,12814,bradycardia,synthetic_ads1115
3316,13.264,79.47619211249425,1.6024819692621446,12819,bradycardia,synthetic_ads1115
3317,13.268,77.03947471752633,1.6043998579607484,12835,bradycardia,synthetic_ads1115
3318,13.272,72.78998607637703,1.592896384877754,12743,bradycardia,synthetic_ads1115
3319,13.276,67.03660641780007,1.5837764995815307,12670,bradycardia,synthetic_ads1115
3320,13.28,60.17754509147926,1.5756510926942437,12605,bradycardia,synthetic_ads1115
3321,13.284,52.65492207562546,1.5775990126815385,12620,bradycardia,synthetic_ads1115
3322,13.288,44.908189167085105,1.5759884696575581,12608,bradycardia,synthetic_ads1115
3323,13.292,37.333110363149615,1.5570029293817707,12456,bradycardia,synthetic_ads1115
3324,13.296,30.25135745596791,1.5499822501602851,12399,bradycardia,synthetic_ads1115
3325,13.3,23.893381863442585,1.5421313137357464,12337,bradycardia,synthetic_ads1115
3326,13.304,18.394688876527802,1.5427105590239307,12341,bradycardia,synthetic_ads1115
3327,13.308,13.80350384025459,1.5305072673561984,12244,bradycardia,synthetic_ads1115
3328,13.312,10.096441110951075,1.5239216424495956,12191,bradycardia,synthetic_ads1115
3329,13.316,7.198291009609646,1.5257116525195022,12205,bradycardia,synthetic_ads1115
3330,13.32,5.002333569422609,1.5229888572545678,12184,bradycardia,synthetic_ads1115
3331,13.324,3.3884274629637856,1.5255091216697396,12204,bradycardia,synthetic_ads1115
3332,13.328,2.237207907530558,1.5330957618159455,12264,bradycardia,synthetic_ads1115
3333,13.332,1.439785699846559,1.5221968724629802,12177,bradycardia,synthetic_ads1115
3334,13.336,0.9031805197752781,1.5067875367470094,12054,bradycardia,synthetic_ads1115
3335,13.34,0.5522567908369161,1.5161070420186373,12128,bradycardia,synthetic_ads1115
3336,13.344,0.32916155425833366,1.5281600380128206,12225,bradycardia,synthetic_ads1115
3337,13.348,0.19125342902435638,1.5189256650308152,12151,bradycardia,synthetic_ads1115
3338,13.352,0.10834840085178082,1.5174554590684781,12139,bradycardia,synthetic_ads1115
3339,13.356,0.0598781220684233,1.5080034812016125,12064,bradycardia,synthetic_ads1115
3340,13.36,0.03232588506948309,1.5227695465553326,12182,bradycardia,synthetic_ads1115
3341,13.364,0.017114759150792778,1.517258263391952,12138,bradycardia,synthetic_ads1115
3342,13.368,0.00898958436132044,1.5195617719419054,12156,bradycardia,synthetic_ads1115
3343,13.372,0.004869978570096036,1.5204837949804157,12163,bradycardia,synthetic_ads1115
3344,13.376,0.0031987169601237764,1.5105333494689634,12084,bradycardia,synthetic_ads1115
3345,13.38,0.004134621474075777,1.512686314854345,12101,bradycardia,synthetic_ads1115
3346,13.384,0.011730716649578263,1.5245189348154975,12196,bradycardia,synthetic_ads1115
3347,13.388,0.038623704659821546,1.5149455787027024,12119,bradycardia,synthetic_ads1115
3348,13.392,0.09978502056877832,1.507668793365334,12061,bradycardia,synthetic_ads1115
3349,13.396,0.13248234381998758,1.5128786934171128,12103,bradycardia,synthetic_ads1115
3350,13.4,-0.23788331750347275,1.50948411338893,12076,bradycardia,synthetic_ads1115
3351,13.404,-1.754165156075598,1.51638017327208,12131,bradycardia,synthetic_ads1115
3352,13.408,-3.8713993250454455,1.5171666571015243,12137,bradycardia,synthetic_ads1115
3353,13.412,0.38756891405202987,1.5093935704250534,12075,bradycardia,synthetic_ads1115
3354,13.416,30.150664396941064,1.5443330827686572,12354,bradycardia,synthetic_ads1115
3355,13.42,113.071227838443,1.6304365357065398,13043,bradycardia,synthetic_ads1115
3356,13.424,267.02272134423663,1.7842588868884492,14274,bradycardia,synthetic_ads1115
3357,13.428,480.0511008431809,1.9916303486351308,15933,bradycardia,synthetic_ads1115
3358,13.432,708.1229590125088,2.217378110845279,17738,bradycardia,synthetic_ads1115
3359,13.436,892.4604377493181,2.396805866700669,19174,bradycardia,synthetic_ads1115
3360,13.44,982.2016619927604,2.498996372329676,19991,bradycardia,synthetic_ads1115
3361,13.444,951.3386557544435,2.474082324416562,19792,bradycardia,synthetic_ads1115
3362,13.448,806.3347740732439,2.3160308148366586,18528,bradycardia,synthetic_ads1115
3363,13.452,582.8198241636843,2.092934445598422,16743,bradycardia,synthetic_ads1115
3364,13.456,332.8736498232758,1.839847748798028,14718,bradycardia,synthetic_ads1115
3365,13.46,108.67294622339158,1.623771545465518,12990,bradycardia,synthetic_ads1115
3366,13.464,-51.84181515700515,1.4601890690629995,11681,bradycardia,synthetic_ads1115
3367,13.468,-134.0735109366351,1.3769492381207835,11015,bradycardia,synthetic_ads1115
3368,13.472,-147.94885655636656,1.361830564667727,10894,bradycardia,synthetic_ads1115
3369,13.476,-119.67580508199183,1.3801531355830121,11041,bradycardia,synthetic_ads1115
3370,13.48,-77.76658686491102,1.433201641857294,11465,bradycardia,synthetic_ads1115
3371,13.484,-41.546747788448755,1.4691526906701362,11753,bradycardia,synthetic_ads1115
3372,13.488,-17.97349736264846,1.4913965464639118,11931,bradycardia,synthetic_ads1115
3373,13.492,-5.544296910145108,1.5037905862678533,12030,bradycardia,synthetic_ads1115
3374,13.496,0.053244411543261747,1.5015809283811148,12012,bradycardia,synthetic_ads1115
3375,13.5,2.4430760928770616,1.5110582176977827,12088,bradycardia,synthetic_ads1115
3376,13.504,3.673395918852257,1.5148879867061673,12119,bradycardia,synthetic_ads1115
3377,13.508,4.632778032195264,1.5157275106089878,12125,bradycardia,synthetic_ads1115
3378,13.512,5.638473167636286,1.5141467652181155,12113,bradycardia,synthetic_ads1115
3379,13.516,6.795356020193659,1.510713768840683,12085,bradycardia,synthetic_ads1115
3380,13.52,8.146716538924645,1.5058818689383344,12047,bradycardia,synthetic_ads1115
3381,13.524,9.722504748274606,1.5110015068885052,12088,bradycardia,synthetic_ads1115
3382,13.528,11.551508045582734,1.5184625155482394,12147,bradycardia,synthetic_ads1115
3383,13.532,13.663707660467038,1.514313709605265,12114,bradycardia,synthetic_ads1115
3384,13.536,16.09045056507351,1.518681040965096,12149,bradycardia,synthetic_ads1115
3385,13.54,18.86416772474162,1.5206190129318493,12165,bradycardia,synthetic_ads1115
3386,13.544,22.017950706513215,1.531348910999013,12250,bradycardia,synthetic_ads1115
3387,13.548,25.585030753084222,1.5382162672180935,12305,bradycardia,synthetic_ads1115
3388,13.552,29.598165474499314,1.527818978420718,12222,bradycardia,synthetic_ads1115
3389,13.556,34.08893605221669,1.5390090380422672,12312,bradycardia,synthetic_ads1115
3390,13.56,39.086960673075616,1.5424543362549117,12339,bradycardia,synthetic_ads1115
3391,13.564,44.61903355714888,1.554149465316563,12433,bradycardia,synthetic_ads1115
3392,13.568,50.7082028552022,1.5609465064542452,12487,bradycardia,synthetic_ads1115
3393,13.572,57.37280469472099,1.5589677662695796,12471,bradycardia,synthetic_ads1115
3394,13.576,64.62547458806993,1.5670581971235589,12536,bradycardia,synthetic_ads1115
3395,13.58,72.47216110467913,1.5794406310220674,12635,bradycardia,synthetic_ads1115
3396,13.584,80.91116996096943,1.5862729386772882,12690,bradycardia,synthetic_ads1115
3397,13.588,89.93226930080779,1.597502112816228,12780,bradycardia,synthetic_ads1115
3398,13.592,99.51588873420796,1.6024089347680939,12819,bradycardia,synthetic_ads1115
3399,13.596,109.63244549492362,1.6075621967868963,12860,bradycardia,synthetic_ads1115
3400,13.6,120.2418307168867,1.6237205460751087,12989,bradycardia,synthetic_ads1115
3401,13.604,131.2930871987454,1.6354497056164317,13083,bradycardia,synthetic_ads1115
3402,13.608,142.72430705589574,1.6478276132133078,13182,bradycardia,synthetic_ads1115
3403,13.612,154.4627733348197,1.6526000776693612,13220,bradycardia,synthetic_ads1115
3404,13.616,166.42536403199858,1.6644497276135268,13315,bradycardia,synthetic_ads1115
3405,13.62,178.51923012968126,1.6795150979179054,13436,bradycardia,synthetic_ads1115
3406,13.624,190.6427514104966,1.7004204622904064,13603,bradycardia,synthetic_ads1115
3407,13.628,202.68676518030182,1.7097304332875662,13677,bradycardia,synthetic_ads1115
3408,13.632,214.53605390850424,1.7160619084597515,13728,bradycardia,synthetic_ads1115
3409,13.636,226.07106852590405,1.722584114860397,13780,bradycardia,synthetic_ads1115
3410,13.64,237.16985507310616,1.7333314160315418,13866,bradycardia,synthetic_ads1115
3411,13.644,247.7101439524673,1.746771961163882,13974,bradycardia,synthetic_ads1115
3412,13.648,257.57155358610873,1.76164928718916,14093,bradycardia,synthetic_ads1115
3413,13.652,266.6378541805868,1.7663325282875642,14130,bradycardia,synthetic_ads1115
3414,13.656,274.79923286370234,1.7719151210681883,14175,bradycardia,synthetic_ads1115
3415,13.66,281.9544989478919,1.7844178123919199,14275,bradycardia,synthetic_ads1115
3416,13.664,288.0131676708309,1.7911270530782506,14329,bradycardia,synthetic_ads1115
3417,13.668,292.89736256188814,1.7963349300678855,14370,bradycardia,synthetic_ads1115
3418,13.672,296.5434805830415,1.7894202303065336,14315,bradycardia,synthetic_ads1115
3419,13.676,298.9035702953367,1.795888773204458,14367,bradycardia,synthetic_ads1115
3420,13.68,299.94638131186304,1.801894161314549,14415,bradycardia,synthetic_ads1115
3421,13.684,299.658052930612,1.8022322745333204,14417,bradycardia,synthetic_ads1115
3422,13.688,298.0424207340797,1.797717214825743,14381,bradycardia,synthetic_ads1115
3423,13.692,295.120931674819,1.783992959808664,14272,bradycardia,synthetic_ads1115
3424,13.696,290.93217027488555,1.7857049535242744,14285,bradycardia,synthetic_ads1115
3425,13.7,285.53101057148274,1.781673488066003,14253,bradycardia,synthetic_ads1115
3426,13.704,278.9874198652723,1.7744349542393527,14195,bradycardia,synthetic_ads1115
3427,13.708,271.3849507242541,1.7707519847747561,14166,bradycardia,synthetic_ads1115
3428,13.712,262.81896666647407,1.7605704111121525,14084,bradycardia,synthetic_ads1115
3429,13.716,253.39465415927043,1.7401651051545006,13921,bradycardia,synthetic_ads1115
3430,13.72,243.22487878365882,1.740973482247985,13927,bradycardia,synthetic_ads1115
3431,13.724,232.42794646589522,1.735749332447542,13886,bradycardia,synthetic_ads1115
3432,13.728,221.12533151760067,1.7227054254309957,13781,bradycardia,synthetic_ads1115
3433,13.732,209.43943189317895,1.7043725269769245,13635,bradycardia,synthetic_ads1115
3434,13.736,197.4914087022075,1.6868265704925796,13494,bradycardia,synthetic_ads1115
3435,13.74,185.39916182256445,1.6856962408997558,13485,bradycardia,synthetic_ads1115
3436,13.744,173.27548673254438,1.6659598326805356,13327,bradycardia,synthetic_ads1115
3437,13.748,161.22644975576188,1.6552475977621854,13242,bradycardia,synthetic_ads1115
3438,13.752,149.35001016217464,1.6411313364529854,13129,bradycardia,synthetic_ads1115
3439,13.756,137.73490837868658,1.6261888757139018,13009,bradycardia,synthetic_ads1115
3440,13.76,126.4598303140082,1.6166821887106275,12933,bradycardia,synthetic_ads1115
3441,13.764,115.59284885420357,1.6154236814990237,12923,bradycardia,synthetic_ads1115
3442,13.768,105.19113525808014,1.5965587027399244,12772,bradycardia,synthetic_ads1115
3443,13.772,95.30092574720675,1.5770291407128576,12616,bradycardia,synthetic_ads1115
3444,13.776,85.95772225563715,1.575390505709861,12603,bradycardia,synthetic_ads1115
3445,13.78,77.1867012282882,1.576680960563479,12613,bradycardia,synthetic_ads1115
3446,13.784,69.00330061650487,1.5642954779876737,12514,bradycardia,synthetic_ads1115
3447,13.788,61.413952834367514,1.556675029129245,12453,bradycardia,synthetic_ads1115
3448,13.792,54.416930369640575,1.5443143519897,12354,bradycardia,synthetic_ads1115
3449,13.796,48.00327089852815,1.5361083265703936,12288,bradycardia,synthetic_ads1115
3450,13.8,42.157750000249315,1.534932116049636,12279,bradycardia,synthetic_ads1115
3451,13.804,36.859871741993395,1.5291932622458706,12233,bradycardia,synthetic_ads1115
3452,13.808,32.084850321692244,1.5200357694569548,12160,bradycardia,synthetic_ads1115
3453,13.812,27.80455942078486,1.5076760618595875,12061,bradycardia,synthetic_ads1115
3454,13.816,23.98842973674364,1.516500676987264,12132,bradycardia,synthetic_ads1115
3455,13.82,20.604279150305477,1.5071724969737226,12057,bradycardia,synthetic_ads1115
3456,13.824,17.619063965531204,1.5090651177958678,12072,bradycardia,synthetic_ads1115
3457,13.828,14.999543494883461,1.50876177347488,12070,bradycardia,synthetic_ads1115
3458,13.832,12.712853824592566,1.500128520604447,12001,bradycardia,synthetic_ads1115
3459,13.836,10.726989794011642,1.489915690646827,11919,bradycardia,synthetic_ads1115
3460,13.84,9.011196990502992,1.5030581817679016,12024,bradycardia,synthetic_ads1115
3461,13.844,7.5362778601062566,1.498881554578612,11991,bradycardia,synthetic_ads1115
3462,13.848,6.27481784983695,1.4995662022298848,11996,bradycardia,synthetic_ads1115
3463,13.852,5.201338837990458,1.4919065663888025,11935,bradycardia,synthetic_ads1115
3464,13.856,4.29238800012836,1.4885666848855945,11908,bradycardia,synthetic_ads1115
3465,13.86,3.5265707405829176,1.4867536080986552,11894,bradycardia,synthetic_ads1115
3466,13.864,2.8845364422569397,1.4886146601725174,11909,bradycardia,synthetic_ads1115
3467,13.868,2.348925607435975,1.4871744280533734,11897,bradycardia,synthetic_ads1115
3468,13.872,1.9042865379678562,1.4883037818370624,11906,bradycardia,synthetic_ads1115
3469,13.876,1.5369690928754094,1.47903270583209,11832,bradycardia,synthetic_ads1115
3470,13.88,1.23500232061539,1.486374643022255,11891,bradycardia,synthetic_ads1115
3471,13.884,0.9879619423879913,1.4893779401619935,11915,bradycardia,synthetic_ads1115
3472,13.888,0.7868328065074475,1.4909996488221469,11928,bradycardia,synthetic_ads1115
3473,13.892,0.6238705793259489,1.4814125166787473,11851,bradycardia,synthetic_ads1115
3474,13.896,0.49246611570824833,1.4796433145318433,11837,bradycardia,synthetic_ads1115
3475,13.9,0.38701518459117373,1.4850201159083638,11880,bradycardia,synthetic_ads1115
3476,13.904,0.3027955289484258,1.4909699589553727,11927,bradycardia,synthetic_ads1115
3477,13.908,0.23585262465242804,1.4806750223966498,11845,bradycardia,synthetic_ads1115
3478,13.912,0.18289497410448535,1.4848902124512433,11879,bradycardia,synthetic_ads1115
3479,13.916,0.14119932852972483,1.4755127249070557,11804,bradycardia,synthetic_ads1115
3480,13.92,0.10852587443954403,1.4833135071926244,11866,bradycardia,synthetic_ads1115
3481,13.924,0.08304313929020231,1.4875567878817213,11900,bradycardia,synthetic_ads1115
3482,13.928,0.06326216134933578,1.4861449149002028,11889,bradycardia,synthetic_ads1115
3483,13.932,0.047979320691151225,1.4800820672916561,11840,bradycardia,synthetic_ads1115
3484,13.936,0.03622713307102031,1.4855068414617971,11884,bradycardia,synthetic_ads1115
3485,13.94,0.027232257203716262,1.4868858354729246,11895,bradycardia,synthetic_ads1115
3486,13.944,0.020379950106701954,1.4875628123893094,11900,bradycardia,synthetic_ads1115
3487,13.948,0.015184216764041572,1.4857027132433653,11885,bradycardia,synthetic_ads1115
3488,13.952,0.011262932354834509,1.4750653576289248,11800,bradycardia,synthetic_ads1115
3489,13.956,0.008317261550909415,1.477394828358443,11819,bradycardia,synthetic_ads1115
3490,13.96,0.006114754766570956,1.4806878167357242,11845,bradycardia,synthetic_ads1115
3491,13.964,0.004475561527742981,1.4848480188542315,11878,bradycardia,synthetic_ads1115
3492,13.968,0.0032612629901296567,1.4860285708155752,11888,bradycardia,synthetic_ads1115
3493,13.972,0.0023658865444000396,1.4772436663272637,11818,bradycardia,synthetic_ads1115
3494,13.976,0.0017087235653106452,1.4833235802680447,11866,bradycardia,synthetic_ads1115
3495,13.98,0.001228625446271571,1.4784612553891223,11827,bradycardia,synthetic_ads1115
3496,13.984,0.000879502351681584,1.4821050441365495,11856,bradycardia,synthetic_ads1115
